"nom","cout","logo","img","bonus","info","reparer",
"ARC","[{'nom':'BOIS','quantite':2},{'nom':'METAL','quantite':1}]","ARBRE","arc","FORET_1_NOURRITURE","Forêt : 1 Nourriture Obtenez gratuitement 1 Nourriture lorsque vous allez dans la Forêt. Prenez-la dans la réserve générale (et non sur le Plateau de jeu). (1 fois par tour).",0,
"ARMURE","[{'nom':'PUCE','quantite':2},{'nom':'BOIS','quantite':1}]","EXPLOSION","armure","PRESSION_-2","Pression subie : -2 Réduit de 2 la Pression mise par un adversaire. (1 fois par tour).",0,
"BATTE DE BASEBALL","[{'nom':'BOIS','quantite':3}]","EXPLOSION","batte_de_baseball","PRESSION_+1","Pression : +1 Ajoute 1 à la valeur de Pression d’un Héros. (1 fois par tour).",0,
"CARTE D ACCES","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","EAU","carte_acces","ACCES_LIBRE_BARRAGE","Barrage : accès libre Vous pouvez récolter de l’Eau au Barrage sans payer le coût d’activation d’1 Puce. (1 fois par tour).",0,
"CAPTEUR THERMIQUE","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","ATOM","capteur_thermique","CHOIX_GIBIER","Barrage : accès libre Vous pouvez récolter de l’Eau au Barrage sans payer le coût d’activation d’1 Puce. (1 fois par tour).",0,
"DETECTEUR DE METAUX","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","PUCE","detecteur_metaux","FETE_FORAINE_CONSERVE","Fête Foraine : 1 Conserve Obtenez gratuitement 1 Conserve lorsque vous allez dans la Fête Foraine. Prenez-la dans la réserve générale (et non sur le Plateau de eu). (1 fois par tour).",0,
"EXOSQUELETTE","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","ATOM","exosqelette","MOUVEMENT_ILIMITEv","Déplacement illimité Un de vos Héros n’est plus limité pour son déplacement peut aller au-delà des 1 à 2 zones initiales (pas de limites). Les autres règles de déplacement s’appliquent néanmoins. (1 fois par tour).",0,
"FUSIL À POMPE","[{'nom':'BOIS','quantite':2},{'nom':'METAL','quantite':1}]","POULET","fusil_a_pompe","CHASSE_+1","Chasse : +1 Force Ajoute 1 à la Force d’un Héros qui chasse. (1 fois par tour).",0
"GRAPPIN","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","COUVERT","grappin","POSITION_+1","Cargo : Position +1 Ajoute 1 à la valeur d’un Héros afin d’atteindre une place plus haute sur le Cargo. Ce Grappin est également la seule façon d’atteindre l’emplacement « 6 » (avec un Héros 5). La valeur de Pression reste inchangée. (1 fois par tour).",0,
"HACHE","[{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':2}]","ARBRE","hache","FORET_BOIS_+2","Forêt : +2 Bois Lorsque vous récoltez du Bois dans la Forêt, gagnez 2 Bois supplémentaires directement depuis la réserve du Lieu. Il faut récolter au moins 1 Bois pour activer ce bonus. (1 fois par tour).",0,
"JERRICAN","[{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':2}]","EAU","jerrican","BARRAGE_EAU_+1","Barrage : +1 Eau Lorsque vous récoltez de l’Eau au Barrage, gagnez 1 Eau supplémentaire directement depuis la réserve du Lieu. Il faut récolter au moins 1 Eau pour activer ce bonus. (1 fois par tour).",0,
"KIT D ARTIFICIER","[{'nom':'BOIS','quantite':2},{'nom':'METAL','quantite':1}]","MUNITION","kit_artificier","BASE_MILITAIRE_MUNITION_+2","Base Militaire : +2 Munitions Lorsque vous récoltez des Munitions dans la Base Militaire, gagnez 2 Munitions supplémentaires directement depuis la réserve du Lieu. Il faut récolter au moins 1 Munition pour activer ce bonus. (1 fois par tour).",0,
"LAMPE TORCHE","[{'nom':'PUCE','quantite':2},{'nom':'METAL','quantite':1}]","MAISON","lampe_torche","VILLE_SURVIVANT_1","Ville : 1 Survivant Obtenez gratuitement 1 Survivant lorsque vous allez dans une Ville. Prenez-le dans la réserve générale (et non sur le Plateau de jeu). Ce Survivant est directement placé dans votre Sas, ou dans une Salle construite s’il y a de la place. (1 fois par tour).",0,
"PIED DE BICHE","[{'nom':'METAL','quantite':3}]","MUNITION","pied_de_biche","BASE_MILITAIRE_PUCE_2","Base Militaire : 2 Puces Obtenez gratuitement 2 Puces lorsque vous allez dans la Base Militaire. Prenez-les dans la réserve générale (et non sur le Plateau de jeu). (1 fois par tour).",0,
"PIÈGE À OURS","[{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':2}]","POULET","piege_a_ours","CHASSE_FORCE_+1","Chasse : +1 Force Ajoute 1 à la Force d’un Héros qui chasse. (1 fois par tour).",0
"PIOCHE","[{'nom':'BOIS','quantite':2},{'nom':'METAL','quantite':1}]","METAL","pioche","MINE_METAL_+2","Mine : +2 Métaux Lorsque vous récoltez du Métal dans la Mine, gagnez 2 Métaux supplémentaires directement depuis la réserve du Lieu. Il faut récolter au moins 1 Métal pour activer ce bonus. (1 fois par tour).",0,
"PURIFICATEUR","[{'nom':'PUCE','quantite':2},{'nom':'METAL','quantite':1}]","METAL","purificateur","MINE_EAU_1","Mine : 1 Eau Obtenez gratuitement 1 Eau lorsque vous allez dans la Mine. Prenez-la dans la réserve générale (et non sur le Plateau de jeu). (1 fois par tour).",0,
"SAC A DOS","[{'nom':'BOIS','quantite':3}]","PUCE","sac_a_dos","FETE_FORAINE_PUCE_+2","Fête Foraine : +2 Puces Lorsque vous récoltez des Puces dans la Fête Foraine, gagnez 2 Puces supplémentaires directement depuis la réserve du Lieu. Il faut récolter au moins 1 Puce pour activer ce bonus. (1 fois par tour).",0,
"SCIE A METAUX","[{'nom':'PUCE','quantite':1},{'nom':'BOIS','quantite':1},{'nom':'METAL','quantite':1}]","COUVERT","scie_a_metaux","CARGO_METAL_2","Cargo : 2 Métaux Obtenez gratuitement 2 Métaux lorsque vous allez sur le Cargo. Prenez-les dans la réserve générale (et non sur le Plateau de jeu). (1 fois par tour).",0,
"TRONÇONNEUSE","[{'nom':'PUCE','quantite':2},{'nom':'METAL','quantite':1}]","MAISON","tronconneuse","VILLE_BOIS_2","Ville : 2 Bois Obtenez gratuitement 2 Bois lorsque vous allez dans une Ville. Prenez-les dans la réserve générale (et non sur le Plateau de jeu). (1 fois par tour).",0,
