"nom","Activation","info","img","action","type","combien","nourriture","place"
"Construction de Salle : -2 Matériaux",NUIT_ETAPE_5,"Permet de construire une Salle avec 1 seul Matériau au lieu de 3.","construction-2_materiaux","MATERIAUX_-2","S","1_TOUR",2,3
"Piochez 1 tuile Équipement. Réparation d’Équipement : -1 Matériau.","NUIT_ETAPE_6","Piochez immédiatement 1 tuile Équipement de la pile et ajoutez-le à vos Équipements cassés. Si vous piochez un Équipement que vous avez déjà, défaussez-le et piochez de nouveau. Vous pouvez ensuite réparer n’importe lequel de vos Équipements cassés en dépensant 2 Matériaux au lieu de 3.","piochez_1_eqp_et_reparation","PIOCHER_EQP_&REPARATION_AUTO","S","1_TOUR",2,2
"Évènement : -2 Matériaux, -2 Munitions ou -1 Denrée.","NUIT_ETAPE_1","Le coût de résolution des évènements est réduit de 2 Matériaux ou de 2 Munitions ou de 1 Denrée.","evenement-2","EVENEMENT_-2","S","1_TOUR",1,4
"Chasse : +2 Nourritures.",JOUR,"Lors de la chasse, gagnez 2 Nourritures de plus que la Nourriture rapportée par le Gibier tué.","chasse_2_nourritures","CHASSE_+2_NOURRIYURE","A","1_TOUR",3,3
"Cargo : +1 Conserve","Jour","Lorsque vous obtenez des Conserves au Cargo, gagnez-en 1 de plus.","plus_conserve","CARGO_+1_CONSERVE","A","1_TOUR",1,4
"Cargo : +2 Conserves et places toujours disponibles.","JOUR","Lorsque vous obtenez des Conserves au Cargo, gagnez-en 2 de plus. Vous pouvez également vous rendre au Cargo même si la place correspondant à la valeur de votre Héros est déjà occupée. Si vous le faites, récupérez les Conserves et le Survivant depuis la Réserve.","2_conserves_et_place_dospo","CARGO_+2_CONSERVE&PLACE_DISPO","A","1_TOUR",3,3
"4 Munitions","NUIT_ETAPE_5","Gagnez immédiatement 4 Munitions depuis la réserve générale.","4_munitions","GAGNER_4_MUNITIONS","A","1_TOUR",3,3
"1 Eau permanente","PERMANENT","Votre Abri produit 1 Eau par tour. Il s’agit d’un bonus passif, vous n’obtenez pas de jeton Eau car cette Eau permanente est perdue si elle n’est pas utilisée pendant le tour","eau_permanente","PERMANENT_EAU","A","1_TOUR",2,3
"Immunité aux Évènement (sauf pénuries)","PERMANENT","Vous ne subissez l’effet d’aucun Évènement à l’exception des Évènements qui concernent les pénuries (ceux valant 3PS et affectant la quantité de Ressources du Plateau de jeu : Bois, Puces, Métaux, tuiles Fouille).","imunite_evenement","IMUNITE_EVENEMENT","A","1_TOUR",2,3
"Défaussez 1 de vos Équipements pour récupérer ses Matériaux.",NUIT_ETAPE_5,"Vous pouvez détruire un de vos Équipements cassés ou réparés. Vous récupérez immédiatement les 3 Matériaux indiqués sur la tuile de l’Équipement détruit.","defausser_eqp_recuperer_eqp","DEFAUSSE_EQUIPEMENT","A","1_TOUR",2,3
"Niveau de la jauge de Radioactivité : -1","NUIT_ETAPE_5","Baisse d’un cran la Radioactivité de l’Abri. Si la jauge est déjà à son niveau minimal, rien ne se passe.","jauge_radioactivite","NIVEAU_-1_MAX","A","1_TOUR",2,3
"Sas : 1 Ventilation permanente","NUIT_ETAPE_3","Permet d’absorber 1 Radioactivité chaque tour, comme si vous aviez 1 Survivant en permanence dans le Sas, même si celui-ci est vide.","ventilation_sas","PERMANENT_1_VENTILATION","A","1_TOUR",2,3
"Gagnez 1 Survivant par tour dans cette Salle (maximum 8)","NUIT_ETAPE_5","La population de cette Salle augmente de 1 à chaque tour tant que le pouvoir est actif. Ces Survivants doivent rester dans cette Salle toute la partie. C’est la seule Salle qui peut accueillir des Survivants en plus des espaces prévus à cet effet, avec un maximum total de 8.","ventilation_sas","SURVIVANT_+1","A","1_TOUR",2,3
"Ville : +2 tuiles Fouille","JOUR","Lorsque vous piochez des tuiles Fouille dans une des Villes, obtenez 2 tuiles Fouille de plus. Vous devez piocher au moins une tuile Fouille pour activer ce pouvoir. Les tuiles Équipement présentes en Ville ne sont pas des tuiles Fouille.","plus_2_tuiles","VILLE_+2_TUILE","A","1_VILLE",2,3
"Piochez 2 tuiles Équipement.","NUIT_ETAPE_5","Piochez 2 tuiles Équipement de la pioche et ajoutez-les à vos Équipements cassés. Si vous piochez un Équipement que vous avez déjà, défaussez-le et piochez de nouveau.","piochez_2_eqp","PIOCHER_2_EQUIPEMENT","A","1_TOUR",2,3
"Consultez une pile Fouille","JOUR","N’importe quand durant la phase de Jour, vous pouvez regarder (une fois) les tuiles d’une pile Fouille. Consultez secrètement la pile et remettez-la en place sans en changer l’ordre des tuiles.","consulter_1_pile","CONSULTER_PILE_FOUILLE","A","1_TOUR",1,4
"Un Héros « 3 » est immunisé à la Pression","PERMANENT","Dès qu’un de vos Héros de valeur 3 subit une Pression, vous pouvez l’annuler (1 fois par tour). Si l’un de vos Héros 3 subit une première fois la Pression, il est protégé. S’il subit une nouvelle fois la Pression, le pouvoir ne s’applique plus. C’est vous qui décidez lorsque le pouvoir s’active la 1re fois.","hero_immunise_pression","IMUNITE_PRESSION","A","1_TOUR",1,4
"Réparation automatique d’1 Équipement","NUIT_ETAPE_6","Réparez 1 Équipement sans dépenser les 3 Matériaux requis.","reparation_automatique","REPARATION_AUTOMATISUE_EQUIPEMENT","A","1_TOUR",3,3
"Chasse +1 Nourriture","JOUR","Lors de la chasse, gagnez 1 Nourriture de plus que la Nourriture apportée par le Gibier tué.","chasse_1_nourriture","CHASSE_+1_NOURRITURE","A","1_TOUR",1,4
"Pression : Choisissez les Ressources volées","Permanent","Si l’adversaire ne peut pas se défendre de votre Pression, c’est vous (et non lui) qui choisissez les Ressources qu’il doit vous donner (hors Munitions).","choix_ressources","PRESSION_CHOIX_NOURRITURE","A","1_TOUR",1,4
"Placards vides +1 Bois, +1 Métal","JOUR","Si vous obtenez un placard vide en piochant dans la pile Fouille d’une Ville, vous gagnez 1 Bois et 1 Métal","placards_vides","PLACARD_+1_BOIS_METAL","A","1_VILLE",2,3
"Réparation d’Équipement : -2 Matériaux.","NUIT_ETAPE_6","Réparez 1 Équipement en dépensant seulement 1 Matériau au lieu de 3.","reparation-2_materiaux","REPARATION_-2_EQUIPEMENT","A","1_TOUR",2,3
